0.26526 0 0.210667
0.26626 0 0.211333
0.26726 0 0.212
0.26826 0 0.212667
0.26926 0 0.213333
0.27028 0 0.214
0.27128 0 0.214667
0.27228 0 0.215222
0.27328 0 0.215889
0.27428 0 0.216556
0.27528 0 0.217222
0.27628 0 0.217889
0.27728 0 0.218556
0.27828 0 0.219222
0.27928 0 0.219889
0.28028 0 0.220556
0.28128 0 0.221222
0.28228 0 0.221889
0.28328 0 0.222556
0.28428 0 0.223222
0.28528 0 0.223889
0.28628 0 0.224444
0.28728 0 0.225111
0.28828 0 0.225778
0.28928 0 0.226444
0.2903 0 0.227111
0.2913 0 0.227778
0.2923 0 0.228444
0.2933 0 0.229111
0.2943 0 0.229778
0.2953 0 0.230444
0.2963 0 0.231
0.2973 0 0.231667
0.2983 0 0.232333
0.2993 0 0.233
0.3003 0 0.233667
0.3013 0 0.234333
0.3023 0 0.235
0.3033 0 0.235667
0.3043 0 0.236222
0.3053 0 0.236889
0.3063 0 0.237556
0.3073 0 0.238222
0.3083 0 0.238889
0.3093 0 0.239556
0.31032 0 0.240222
0.31132 0 0.240778
0.31232 0 0.241444
0.31332 0 0.242111
0.31432 0 0.242778
0.31532 0 0.243444
0.31632 0 0.244111
0.31732 0 0.244667
0.31832 0 0.245333
0.31932 0 0.246
0.32032 0 0.246667
0.32132 0 0.247333
0.32232 0 0.248
0.32332 0 0.248556
0.32432 0 0.249222
0.32532 0 0.249889
0.32632 0 0.250556
0.32732 0 0.251222
0.32832 0 0.251778
0.32932 0 0.252444
0.33034 0 0.253111
0.33134 0 0.253778
0.33234 0 0.254444
0.33334 0 0.255
0.33434 0 0.255667
0.33534 0 0.256333
0.33634 0 0.257
0.33734 0 0.257667
0.33834 0 0.258222
0.33934 0 0.258889
0.34034 0 0.259556
0.34134 0 0.260222
0.34234 0 0.260778
0.34334 0 0.261444
0.34434 0 0.262111
0.34534 0 0.262778
0.34634 0 0.263444
0.34734 0 0.264
0.34834 0 0.264667
0.34934 0 0.265333
0.35036 0 0.266
0.35136 0 0.266556
0.35236 0 0.267222
0.35336 0 0.267889
0.35436 0 0.268556
0.35536 0 0.269111
0.35636 0 0.269778
0.35736 0 0.270444
0.35836 0 0.271
0.35936 0 0.271667
0.36036 0 0.272333
0.36136 0 0.273
0.36236 0 0.273556
0.36336 0 0.274222
0.36436 0 0.274889
0.36536 0 0.275556
0.36636 0 0.276111
0.36736 0 0.276778
0.36836 0 0.277444
0.36936 0 0.278
0.37038 0 0.278667
0.37138 0 0.279333
0.37238 0 0.279889
0.37338 0 0.280556
0.37438 0 0.281222
0.37538 0 0.281889
0.37638 0 0.282444
0.37738 0 0.283111
0.37838 0 0.283778
0.37938 0 0.284333
0.38038 0 0.285
0.38138 0 0.285667
0.38238 0 0.286222
0.38338 0 0.286889
0.38438 0 0.287556
0.38538 0 0.288111
0.38638 0 0.288778
0.38738 0 0.289444
0.38838 0 0.29
0.38938 0 0.290667
0.3904 0 0.291333
0.3914 0 0.291889
0.3924 0 0.292556
0.3934 0 0.293222
0.3944 0 0.293778
0.3954 0 0.294444
0.3964 0 0.295
0.3974 0 0.295667
0.3984 0 0.296333
0.3994 0 0.296889
0.4004 0 0.297556
0.4014 0 0.298222
0.4024 0 0.298778
0.4034 0 0.299444
0.4044 0 0.300111
0.4054 0 0.300667
0.4064 0 0.301333
0.4074 0 0.301889
0.4084 0 0.302556
0.4094 0 0.303222
0.41042 0 0.303778
0.41142 0 0.304444
0.41242 0 0.305
0.41342 0 0.305667
0.41442 0 0.306333
0.41542 0 0.306889
0.41642 0 0.307556
0.41742 0 0.308111
0.41842 0 0.308778
0.41942 0 0.309444
0.42042 0 0.31
0.42142 0 0.310667
0.42242 0 0.311222
0.42342 0 0.311889
0.42442 0 0.312444
0.42542 0 0.313111
0.42642 0 0.313778
0.42742 0 0.314333
0.42842 0 0.315
0.42942 0 0.315556
0.43044 0 0.316222
0.43144 0 0.316778
0.43244 0 0.317444
0.43344 0 0.318111
0.43444 0 0.318667
0.43544 0 0.319333
0.43644 0 0.319889
0.43744 0 0.320556
0.43844 0 0.321111
0.43944 0 0.321778
0.44044 0 0.322333
0.44144 0 0.323
0.44244 0 0.323556
0.44344 0 0.324222
0.44444 0 0.324778
0.44544 0 0.325444
0.44644 0 0.326111
0.44744 0 0.326667
0.44844 0 0.327333
0.44944 0 0.327889
0.45046 0 0.328556
0.45146 0 0.329111
0.45246 0 0.329778
0.45346 0 0.330333
0.45446 0 0.331
0.45546 0 0.331556
0.45646 0 0.332222
0.45746 0 0.332778
0.45846 0 0.333444
0.45946 0 0.334
0.46046 0 0.334667
0.46146 0 0.335222
0.46246 0 0.335889
0.46346 0 0.336444
0.46446 0 0.337111
0.46546 0 0.337667
0.46646 0 0.338333
0.46746 0 0.338889
0.46846 0 0.339556
0.46946 0 0.340111
0.47048 0 0.340667
0.47148 0 0.341333
0.47248 0 0.341889
0.47348 0 0.342556
0.47448 0 0.343111
0.47548 0 0.343778
0.47648 0 0.344333
0.47748 0 0.345
0.47848 0 0.345556
0.47948 0 0.346222
0.48048 0 0.346778
0.48148 0 0.347333
0.48248 0 0.348
0.48348 0 0.348556
0.48448 0 0.349222
0.48548 0 0.349778
0.48648 0 0.350444
0.48748 0 0.351
0.48848 0 0.351667
0.48948 0 0.352222
0.4905 0 0.352778
0.4915 0 0.353444
0.4925 0 0.354
0.4935 0 0.354667
0.4945 0 0.355222
0.4955 0 0.355889
0.4965 0 0.356444
0.4975 0 0.357
0.4985 0 0.357667
0.4995 0 0.358222
0.5005 0 0.358889
0.5015 0 0.359444
